RInumber,cNumber,S1,S2,S3,S4,S5
RI993,C02108,0.000631850316826235,0.00208793735310829,0,4.18118116007058e-05,8.19447675818023e-05
RI994,C02122,7.0796559739131e-05,5.90399686409334e-05,9.47897196401126e-05,5.66770862281792e-05,0.000206466580062967
RI995,C02123,0,3.73632696578027e-05,8.82410235014462e-07,6.41852784608601e-05,0.000280523135507502
RI996,C02123,5.88308982744148e-05,5.12688417871336e-05,1.1051067620151e-05,7.96686229544588e-05,7.79830063834888e-05
RI997,C02129,7.0796559739131e-05,5.90399686409334e-05,9.47897196401126e-05,5.66770862281792e-05,0.000206466580062967
RI998,C02167,0,0.000505885219859822,4.39641711297021e-05,0,0
RI999,C02170,5.12263968224107e-05,4.0212794290802e-05,2.26629031958417e-05,2.12441334635673e-05,7.20338887532074e-05
RI1000,C02183,6.87413097354972e-05,7.47827472842169e-05,1.8448586313017e-05,0.000114862566294052,0.000431316268171568
RI1001,C02195,0.00108255005513295,0.000275061427597888,0.000416902770633094,0.000251391378631161,9.66449627505074e-05
RI1002,C02206,0,0.000868407740599139,9.83359890572618e-06,0.000126106259126094,0.00060769928758193
RI1003,C02209,9.56270155621611e-05,0.00240313022346395,0.000227868558312565,0.000299193891391861,0.000270323951953239
RI1004,C02236,0.0026260971467832,0.00335290897454723,0.00282218661732907,0.00431591519570741,0.00837107948446444
RI1005,C02283,0.000736206749119789,0.000703174755268553,0.000215162146171247,0.000256974807695556,0.000143117570233707
RI1006,C02295,0.00108808344129322,0.00175552299803812,0.00193465168322653,0.0021867248793391,0.00132936679339857
RI1007,C02314,0.00924297541447487,0.0136227467228404,0.000509943904000344,0.00132350015921957,0.00218626109698788
RI1008,C02314,0.000938436488880632,0.00515866199309804,0.00220912614229492,0.00175765948777671,0.0117819039596635
RI1009,C02314,0.000226213104147518,0.00117993385487779,0.000326521911826349,0.00025143489277286,0.00152335515894498
RI1010,C02336,9.56270155621611e-05,0.00240313022346395,0.000227868558312565,0.000299193891391861,0.000270323951953239
RI1011,C02341,0.00010596718345485,0.000209193628272157,0.000281520190784133,0.000402576427703194,0.000527599596111949
RI1012,C02360,0.00144649157142565,0.00639225648375367,0.00284195348906129,0.00361908084219387,0.00514538280429462
RI1013,C02360,0.0119029737047001,0.0534562284886151,0.0105260645977953,0.00926073544437918,0.0106744650540974
RI1014,C02362,0.00264017205609937,0.00470045491341999,0.00406008248987588,0.00626713318248312,0.00833810242777168
RI1015,C02488,0.00144649157142565,0.00639225648375367,0.00284195348906129,0.00361908084219387,0.00514538280429462
RI1016,C02488,0.0119029737047001,0.0534562284886151,0.0105260645977953,0.00926073544437918,0.0106744650540974
RI1017,C02504,0,3.73632696578027e-05,8.82410235014462e-07,6.41852784608601e-05,0.000280523135507502
RI1018,C02504,5.88308982744148e-05,5.12688417871336e-05,1.1051067620151e-05,7.96686229544588e-05,7.79830063834888e-05
RI1019,C02514,0,0.000505885219859822,4.39641711297021e-05,0,0
RI1020,C02527,0,1.07563171023261e-05,0,1.63891308112905e-05,0.000221211643658939
RI1021,C02578,0,2.11495044811447e-05,0,5.69331630739731e-05,0.000314126872293026
RI1022,C02666,0.000160379338707619,0.000225126414904666,0.000213142601240656,0.000278516548892779,0.000344656616014239
RI1023,C02674,0.000346869952012186,0.00256153167748153,0.000663319117335978,0.00133197801024673,0.00383953520511931
RI1024,C02704,0.000128519971220595,0.000292676332489843,7.73179290473828e-05,0.000240591578488025,3.48422407109824e-05
RI1025,C02752,6.87413097354972e-05,7.47827472842169e-05,1.8448586313017e-05,0.000114862566294052,0.000431316268171568
RI1026,C02774,0.00050449418866395,0.000619105855593316,0.000587140364272456,0.00089965074667149,0.00115953792210739
RI1027,C02780,0.000367055276185314,0.00366385788872177,0.000423950958245893,0.000194448527696967,0.000675733294654561
RI1028,C02782,9.56270155621611e-05,0.00240313022346395,0.000227868558312565,0.000299193891391861,0.000270323951953239
RI1029,C02814,6.87413097354972e-05,7.47827472842169e-05,1.8448586313017e-05,0.000114862566294052,0.000431316268171568
RI1030,C02821,4.60907052821064e-05,0.000800214954809318,0.000196743542051234,0.000405522617982803,0.00145544121444973
RI1031,C02930,0.00108808344129322,0.00175552299803812,0.00193465168322653,0.0021867248793391,0.00132936679339857
RI1032,C02991,0.00144649157142565,0.00639225648375367,0.00284195348906129,0.00361908084219387,0.00514538280429462
RI1033,C02991,0.0119029737047001,0.0534562284886151,0.0105260645977953,0.00926073544437918,0.0106744650540974
RI1034,C03067,4.6289555134763e-05,9.76795359081725e-05,8.35507516110947e-05,0.000144193736576625,0.000139613228908107
RI1035,C03097,0,2.11495044811447e-05,0,5.69331630739731e-05,0.000314126872293026
RI1036,C03241,7.0796559739131e-05,5.90399686409334e-05,9.47897196401126e-05,5.66770862281792e-05,0.000206466580062967
RI1037,C03328,0,3.73632696578027e-05,8.82410235014462e-07,6.41852784608601e-05,0.000280523135507502
RI1038,C03328,5.88308982744148e-05,5.12688417871336e-05,1.1051067620151e-05,7.96686229544588e-05,7.79830063834888e-05
RI1039,C03404,0.00290969930034437,0.00373783664370597,0.00396726204375701,0.0051865679484971,0.00737443091448059
RI1040,C03448,0.000631850316826235,0.00208793735310829,0,4.18118116007058e-05,8.19447675818023e-05
RI1041,C03465,7.0796559739131e-05,5.90399686409334e-05,9.47897196401126e-05,5.66770862281792e-05,0.000206466580062967
RI1042,C03467,7.0796559739131e-05,5.90399686409334e-05,9.47897196401126e-05,5.66770862281792e-05,0.000206466580062967
RI1043,C03500,7.0796559739131e-05,5.90399686409334e-05,9.47897196401126e-05,5.66770862281792e-05,0.000206466580062967
RI1044,C03502,0.000546490354239386,0.000102794166089199,0,0,0
RI1045,C03577,0.000319718583634047,6.30474757130744e-05,5.17589656992482e-06,0,1.19942286602979e-05
RI1046,C03589,0.000346869952012186,0.00256153167748153,0.000663319117335978,0.00133197801024673,0.00383953520511931
RI1047,C03590,0.000951076303087925,0.000759646717582394,0.00028073714039507,0.000601531870180243,0.00092935793097178
RI1048,C03600,0.000367055276185314,0.00366385788872177,0.000423950958245893,0.000194448527696967,0.000675733294654561
RI1049,C03652,0.00144649157142565,0.00639225648375367,0.00284195348906129,0.00361908084219387,0.00514538280429462
RI1050,C03652,0.0119029737047001,0.0534562284886151,0.0105260645977953,0.00926073544437918,0.0106744650540974
RI1051,C03666,0,0.000505885219859822,4.39641711297021e-05,0,0
RI1052,C03716,0.000203785546367881,0.000388220736610298,0.000402538796958531,0.000529947904598251,0.00052863812668883
RI1053,C03725,0,0.000424510603479227,1.86972583388063e-05,5.69269633072153e-05,0.000247529560312983
RI1054,C03754,0,1.07563171023261e-05,0,1.63891308112905e-05,0.000221211643658939
RI1055,C03761,0.00144649157142565,0.00639225648375367,0.00284195348906129,0.00361908084219387,0.00514538280429462
RI1056,C03761,0.0119029737047001,0.0534562284886151,0.0105260645977953,0.00926073544437918,0.0106744650540974
RI1057,C03779,0.00687094512848717,0,0.00779755073220159,0,0
RI1058,C03797,0.00123615334433772,0.00201197579163652,0.00166208408121035,0.00251406650409212,0.00302652787928662
RI1059,C03827,0.00144649157142565,0.00639225648375367,0.00284195348906129,0.00361908084219387,0.00514538280429462
RI1060,C03827,0.0119029737047001,0.0534562284886151,0.0105260645977953,0.00926073544437918,0.0106744650540974
RI1061,C03864,0.000376456352573887,0.000410449217990072,0.00021851413378654,0.00025197697369485,0.000431878909447359
RI1062,C03865,0.000376456352573887,0.000410449217990072,0.00021851413378654,0.00025197697369485,0.000431878909447359
RI1063,C03894,0.000299183746532586,0.000370160507517365,0.000397652719653041,0.000521058602713965,0.000444193586847487
RI1064,C03921,0.000367055276185314,0.00366385788872177,0.000423950958245893,0.000194448527696967,0.000675733294654561
RI1065,C03930,0.000736206749119789,0.000703174755268553,0.000215162146171247,0.000256974807695556,0.000143117570233707
RI1066,C03946,0.000546490354239386,0.000102794166089199,0,0,0
RI1067,C03958,0.000197932023333553,0.00218718440653578,0.000327482736488698,0.00036325665967989,0.00045795173135129
RI1068,C03962,0.000283473012094165,0.00226880494602789,0,0,0.000174477521131238
RI1069,C03979,0.00144649157142565,0.00639225648375367,0.00284195348906129,0.00361908084219387,0.00514538280429462
RI1070,C03979,0.0119029737047001,0.0534562284886151,0.0105260645977953,0.00926073544437918,0.0106744650540974
RI1071,C04074,0.000546490354239386,0.000102794166089199,0,0,0
RI1072,C04106,0.000346869952012186,0.00256153167748153,0.000663319117335978,0.00133197801024673,0.00383953520511931
RI1073,C04145,4.60563766991891e-05,0.000647099968248039,8.88956384389322e-05,1.46078036480952e-05,0
RI1074,C04165,0.000283473012094165,0.00226880494602789,0,0,0.000174477521131238
RI1075,C04181,0.000346869952012186,0.00256153167748153,0.000663319117335978,0.00133197801024673,0.00383953520511931
RI1076,C04303,0.000129946119935843,0.00511734603858792,3.79044684854072e-06,1.67810452691162e-05,5.34674049702141e-05
RI1077,C04378,0.000306793655247673,0.000839393735502216,0.000502201740073523,0.00080521555423779,0.00272979593955323
